   -7.276472   -7.499684   25.354555
   -7.287632   -7.558433   25.289351
   -7.301172   -7.619412   25.227575
   -7.317084   -7.682525   25.169361
   -7.335356   -7.747672   25.114838
   -7.355972   -7.814752   25.064133
   -7.378911   -7.883659   25.017370
   -7.404149   -7.954284   24.974669
   -7.431655   -8.026512   24.936146
   -7.461398   -8.100227   24.901915
   -7.493340   -8.175306   24.872084
   -7.527438   -8.251622   24.846758
   -7.563647   -8.329043   24.826036
   -7.601917   -8.407432   24.810013
   -7.642192   -8.486645   24.798775
   -7.684415   -8.566533   24.792408
   -7.728521   -8.646943   24.790987
   -7.774442   -8.727713   24.794580
   -7.822106   -8.808676   24.803251
   -7.871434   -8.889659   24.817053
   -7.922346   -8.970483   24.836031
   -7.974752   -9.050961   24.860220
   -8.028563   -9.130900   24.889647
   -8.083679   -9.210104   24.924324
   -8.140000   -9.288367   24.964258
   -8.197418   -9.365480   25.009438
   -8.255821   -9.441228   25.059843
   -8.315091   -9.515388   25.115437
   -8.375106   -9.587739   25.176170
   -8.435738   -9.658050   25.241980
   -8.496853   -9.726089   25.312784
   -8.558314   -9.791623   25.388487
   -8.619980   -9.854416   25.468973
   -8.681702   -9.914230   25.554111
   -8.743328   -9.970832   25.643751
   -8.804704  -10.023985   25.737726
   -8.865667  -10.073459   25.835848
   -8.926057  -10.119024   25.937910
   -8.985705  -10.160460   26.043686
   -9.044443  -10.197553   26.152931
   -9.102098  -10.230093   26.265381
   -9.158498  -10.257886   26.380753
   -9.213468  -10.280746   26.498743
   -9.266831  -10.298501   26.619034
   -9.318415  -10.310994   26.741285
   -9.368044  -10.318086   26.865145
   -9.415546  -10.319653   26.990244
   -9.460752  -10.315591   27.116199
   -9.503493  -10.305820   27.242617
   -9.543610  -10.290280   27.369089
   -9.580943  -10.268935   27.495199
   -9.615343  -10.241773   27.620527
   -9.646665  -10.208808   27.744644
   -9.674772  -10.170080   27.867121
   -9.699537  -10.125658   27.987526
   -9.720843  -10.075635   28.105431
   -9.738583  -10.020132   28.220409
   -9.752660   -9.959299   28.332047
   -9.762992   -9.893311   28.439934
   -9.769507   -9.822369   28.543676
   -9.772150   -9.746699   28.642893
   -9.770878   -9.666553   28.737219
   -9.765661   -9.582205   28.826309
   -9.756489   -9.493946   28.909842
   -9.743361   -9.402092   28.987514
   -9.726298   -9.306973   29.059053
   -9.705332   -9.208934   29.124210
   -9.680511   -9.108335   29.182766
   -9.651902   -9.005544   29.234529
   -9.619584   -8.900938   29.279339
   -9.583652   -8.794900   29.317064
   -9.544214   -8.687814   29.347607
   -9.501394   -8.580066   29.370897
   -9.455328   -8.472038   29.386898
   -9.406163   -8.364110   29.395603
   -9.354060   -8.256653   29.397034
   -9.299190   -8.150030   29.391239
   -9.241732   -8.044593   29.378300
   -9.181874   -7.940681   29.358318
   -9.119815   -7.838617   29.331427
   -9.055755   -7.738712   29.297775
   -8.989902   -7.641257   29.257538
   -8.922470   -7.546525   29.210909
   -8.853673   -7.454772   29.158098
   -8.783728   -7.366230   29.099335
   -8.712852   -7.281118   29.034859
   -8.641266   -7.199629   28.964924
   -8.569184   -7.121940   28.889795
   -8.496822   -7.048206   28.809744
   -8.424392   -6.978564   28.725050
   -8.352100   -6.913131   28.636000
   -8.280152   -6.852005   28.542883
   -8.208745   -6.795269   28.445990
   -8.138071   -6.742988   28.345613
   -8.068316   -6.695210   28.242046
   -7.999661   -6.651969   28.135582
   -7.932276   -6.613286   28.026508
   -7.866327   -6.579169   27.915113
   -7.801969   -6.549612   27.801682
   -7.739351   -6.524600   27.686491
   -7.678614   -6.504109   27.569818
   -7.619888   -6.488104   27.451933
   -7.563299   -6.476545   27.333099
   -7.508962   -6.469382   27.213579
   -7.456983   -6.466561   27.093622
   -7.407462   -6.468022   26.973478
   -7.360490   -6.473702   26.853390
   -7.316151   -6.483531   26.733593
   -7.274520   -6.497440   26.614317
   -7.235666   -6.515354   26.495789
   -7.199650   -6.537197   26.378225
   -7.166528   -6.562891   26.261843
   -7.136346   -6.592360   26.146851
   -7.109147   -6.625522   26.033453
   -7.084965   -6.662296   25.921850
   -7.063832   -6.702603   25.812237
   -7.045770   -6.746360   25.704803
   -7.030800   -6.793485   25.599739
   -7.018934   -6.843896   25.497227
   -7.010182   -6.897511   25.397448
   -7.004549   -6.954245   25.300579
   -7.002034   -7.014015   25.206795
   -7.002633   -7.076735   25.116266
   -7.006338   -7.142321   25.029161
   -7.013137   -7.210682   24.945646
   -7.023014   -7.281732   24.865885
   -7.035950   -7.355378   24.790039
   -7.051921   -7.431527   24.718266
   -7.070902   -7.510082   24.650721
   -7.092861   -7.590943   24.587559
   -7.117765   -7.674008   24.528933
   -7.145577   -7.759170   24.474989
   -7.176257   -7.846315   24.425875
   -7.209760   -7.935328   24.381733
   -7.246038   -8.026085   24.342703
   -7.285040   -8.118459   24.308920
   -7.326711   -8.212315   24.280518
   -7.370991   -8.307511   24.257624
   -7.417817   -8.403899   24.240362
   -7.467121   -8.501321   24.228849
   -7.518831   -8.599612   24.223200
   -7.572870   -8.698600   24.223518
   -7.629157   -8.798100   24.229904
   -7.687604   -8.897923   24.242449
   -7.748120   -8.997867   24.261234
   -7.810607   -9.097719   24.286333
   -7.874963   -9.197261   24.317808
   -7.941078   -9.296260   24.355711
   -8.008837   -9.394477   24.400080
   -8.078118   -9.491660   24.450939
   -8.148795   -9.587550   24.508301
   -8.220733   -9.681878   24.572159
   -8.293790   -9.774365   24.642490
   -8.367819   -9.864726   24.719257
   -8.442664   -9.952665   24.802399
   -8.518165  -10.037884   24.891834
   -8.594151  -10.120073   24.987465
   -8.670446  -10.198924   25.089167
   -8.746870  -10.274120   25.196791
   -8.823233  -10.345346   25.310165
   -8.899339  -10.412285   25.429094
   -8.974986  -10.474620   25.553352
   -9.049968  -10.532040   25.682690
   -9.124071  -10.584237   25.816828
   -9.197080  -10.630913   25.955460
   -9.268771  -10.671777   26.098253
   -9.338922  -10.706553   26.244848
   -9.407303  -10.734976   26.394855
   -9.473686  -10.756802   26.547859
   -9.537842  -10.771803   26.703421
   -9.599540  -10.779777   26.861074
   -9.658551  -10.780543   27.020330
   -9.714651  -10.773952   27.180681
   -9.767616  -10.759879   27.341599
   -9.817229  -10.738235   27.502535
   -9.863279  -10.708962   27.662933
   -9.905563  -10.672041   27.822222
   -9.943888  -10.627485   27.979822
   -9.978067  -10.575351   28.135151
  -10.007932  -10.515731   28.287622
  -10.033321  -10.448760   28.436657
  -10.054093  -10.374611   28.581680
  -10.070119  -10.293496   28.722128
  -10.081287  -10.205669   28.857450
  -10.087506  -10.111420   28.987116
  -10.088702  -10.011075   29.110617
  -10.084821   -9.904996   29.227468
  -10.075830   -9.793577   29.337219
  -10.061717   -9.677241   29.439449
  -10.042493   -9.556438   29.533772
  -10.018190   -9.431642   29.619841
   -9.988863   -9.303344   29.697350
   -9.954587   -9.172054   29.766033
   -9.915461   -9.038294   29.825672
   -9.871602   -8.902591   29.876091
   -9.823152   -8.765478   29.917158
   -9.770267   -8.627488   29.948786
   -9.713128   -8.489150   29.970932
   -9.651929   -8.350985   29.983601
   -9.586882   -8.213502   29.986835
   -9.518212   -8.077197   29.980721
   -9.446161   -7.942546   29.965380
   -9.370980   -7.810007   29.940973
   -9.292932   -7.680013   29.907698
   -9.212286   -7.552973   29.865778
   -9.129320   -7.429267   29.815468
   -9.044317   -7.309251   29.757050
   -8.957564   -7.193248   29.690825
   -8.869349   -7.081553   29.617117
   -8.779959   -6.974432   29.536266
   -8.689682   -6.872118   29.448626
   -8.598804   -6.774817   29.354559
   -8.507605   -6.682705   29.254442
   -8.416360   -6.595930   29.148651
   -8.325338   -6.514613   29.037571
   -8.234802   -6.438849   28.921585
   -8.145004   -6.368710   28.801077
   -8.056190   -6.304243   28.676428
   -7.968592   -6.245474   28.548016
   -7.882436   -6.192412   28.416214
   -7.797935   -6.145046   28.281387
   -7.715291   -6.103350   28.143896
   -7.634694   -6.067282   28.004089
   -7.556323   -6.036789   27.862310
   -7.480346   -6.011807   27.718893
   -7.406919   -5.992262   27.574160
   -7.336186   -5.978072   27.428425
   -7.268281   -5.969147   27.281994
   -7.203324   -5.965395   27.135160
